###################################################################
#	Summary of the parameters used to generate this mock sample:
#
#   data filename       = mock_temp/mock_snls3_A2000.txt
#   sigma_mB_int_fac0   = 0.1
#   sigma_mB_int_fac1   = 0.033
#   sigma_mB_meas_fac   = 0.08
#   sigma_mB_lens_fac   = 0.07
#   sigma_mB_sys_fac    = 0
#	max redshift of sne = 1.39
###################################################################
#   z   mu   dmu    mu^th    flux    dflux     flux^th
          0.01029       33.25786276      0.1283298412        33.2378811    0.000497570812   5.990332057e-05   0.0005068127828
          0.01006       33.08526598      0.1283238174         33.188412    0.000583302193   6.269286981e-05   0.0005304386973
          0.01055       33.32830036      0.1283366533       33.29249793   0.0004663155049   5.696750754e-05   0.0004819487171
          0.01113       33.30533731      0.1283518597       33.40967198   0.0004762829969   5.114569144e-05   0.0004326445213
           0.0109       33.39041068       0.128345828       33.36394802   0.0004403882539   5.334309704e-05   0.0004512537155
          0.01231       33.43541416      0.1283828398       33.63043495   0.0004225074165   4.174540503e-05   0.0003530417126
          0.01334       33.84457751      0.1284099287       33.80662101   0.0002898471237   3.549979779e-05   0.0003001591553
          0.01426       33.85518864      0.1284341615       33.95295419    0.000287028184   3.102948426e-05   0.0002623120989
          0.01457       33.99264291      0.1284423348       34.00016457    0.000252896511   2.971105283e-05   0.0002511505711
          0.01443       34.20117062      0.1284386432       33.97896805   0.0002087044712   3.029592175e-05   0.0002561018887
          0.01366        33.7254007      0.1284183535       33.85862229   0.0003234742548   3.384183179e-05   0.0002861218899
           0.0147       34.15698809      0.1284457635       34.01966744   0.0002173725811   2.918290285e-05   0.0002466794803
          0.01354       34.18026668      0.1284151937       33.83926453   0.0002127616394    3.44497663e-05   0.0002912689491
          0.01557       34.12368691      0.1284687273       34.14595509   0.0002241430292   2.598310604e-05   0.0002195927331
           0.0138       33.82899866      0.1284220407       33.88099472   0.0002940360212   3.315258198e-05   0.0002802864549
          0.01415       33.90844457      0.1284312623       33.93595769   0.0002732890133   3.151834137e-05   0.0002664507358
          0.01515        34.2225479      0.1284576374       34.08588437   0.0002046354362   2.745881958e-05   0.0002320845623
          0.01446       34.23899018      0.1284394342       33.98352723   0.0002015598048   3.016915664e-05   0.0002550287289
          0.01578       34.36543236      0.1284742749       34.17539233   0.0001794019075   2.528919026e-05    0.000213718968
          0.01497       34.24244565      0.1284528869       34.05963406   0.0002009193385   2.812975342e-05   0.0002377641521
          0.01471       33.74594867      0.1284460273       34.02116058   0.0003174099454   2.914285682e-05   0.0002463404702
          0.01555       34.17100958       0.128468199        34.1431311   0.0002145834227   2.605066862e-05   0.0002201646345
          0.01549       33.75476183      0.1284666143       34.13463755   0.0003148438888   2.625493445e-05   0.0002218937039
           0.0155       34.27385525      0.1284668784        34.1360554   0.0001951901502   2.622072477e-05    0.000221604125
          0.01548       34.09527629      0.1284663502        34.1332188   0.0002300856245   2.628921068e-05   0.0002221838464
          0.01564       34.14646704      0.1284705763       34.15581088   0.0002194892136   2.574868176e-05   0.0002176083959
           0.0155       34.21820094      0.1284668784        34.1360554   0.0002054563768   2.622072477e-05    0.000221604125
          0.01601       34.18719407       0.128480353        34.2071921   0.0002114084647    2.45604071e-05   0.0002075502018
          0.01697       34.27792679      0.1285057459       34.33522171   0.0001944595526   2.183280528e-05   0.0001844638696
          0.01737       34.41953745      0.1285163374       34.38646811   0.0001706809375   2.082796201e-05   0.0001759595152
          0.01706       34.04242586      0.1285081284       34.34685538    0.000241562579   2.160051596e-05   0.0001824978895
           0.0175       34.58236862      0.1285197811       34.40287254   0.0001469104038   2.051618654e-05   0.0001733209186
          0.01745        34.3454012      0.1285184565       34.39657743   0.0001827424818   2.063527254e-05   0.0001743287548
          0.01768       34.57889583      0.1285245504       34.42538885    0.000147381057   2.009584311e-05   0.0001697635538
          0.01858       34.37711465       0.128548417       34.53468109   0.0001774819287   1.817481403e-05   0.0001535067803
          0.01892        34.5209565      0.1285574419       34.57461485   0.0001554595478   1.751971191e-05   0.0001479633169
          0.01958       34.68655309      0.1285749744       34.65015229   0.0001334684951   1.634448387e-05    0.000138019066
          0.02037       34.76990358      0.1285959838       34.73733481   0.0001236057202    1.50858284e-05   0.0001273696859
          0.02098       34.77626013      0.1286122238       34.80240269   0.0001228841718   1.421009078e-05   0.0001199606816
           0.0208       34.85127317      0.1286074301       34.78339825   0.0001146808045   1.446047098e-05   0.0001220789255
          0.02041       34.63707303      0.1285970483          34.74166   0.0001396917598   1.502597565e-05   0.0001268632989
          0.02168        34.8342752      0.1286308787       34.87481302   0.0001164903423   1.329522552e-05   0.0001122211699
          0.02157       34.94126342      0.1286279459       34.86358808   0.0001055588458   1.343308562e-05   0.0001133873926
          0.02205       34.96054501      0.1286407473       34.91216241   0.0001037007735   1.284663162e-05   0.0001084263995
          0.02195       34.79763549      0.1286380796       34.90212917   0.0001204885575   1.296562804e-05   0.0001094330064
          0.02248       34.92436677      0.1286522232       34.95480112   0.0001072144423    1.23530024e-05   0.0001042508369
           0.0233       35.01425647      0.1286741286       35.03393316    9.86955139e-05   1.148665697e-05     9.6922975e-05
          0.02298       34.94303774      0.1286655769       35.00338329   0.0001053864813   1.181366727e-05   9.968887235e-05
          0.02242       34.96560733      0.1286506215       34.94889996   0.0001032183867   1.242017124e-05   0.0001048190007
          0.02303       34.97470619      0.1286669128       35.00818419   0.0001023569943    1.17616672e-05   9.924904256e-05
          0.02458       35.10727929      0.1287083774       35.15214212   9.059167411e-05   1.030446975e-05    8.69246906e-05
          0.02345       35.15486561      0.1286781386       35.04811164   8.670691891e-05   1.133798282e-05   9.566549973e-05
          0.02493       35.15277981       0.128717754       35.18341197   8.687365107e-05    1.00126571e-05    8.44569143e-05
          0.02355       35.10995814      0.1286808125        35.0575145    9.03684314e-05   1.124044941e-05    9.48405799e-05
          0.02379       35.38771363      0.1286872315       35.07992215   6.997043099e-05   1.101139342e-05   9.290330022e-05
          0.02335       34.96905972      0.1286754652       35.03866927   0.0001028906976   1.143677876e-05   9.650110645e-05
          0.02389       34.82549746      0.1286899068       35.08919314   0.0001174359363   1.091799546e-05   9.211338519e-05
          0.02418       35.19628288      0.1286976674       35.11586487   8.346162689e-05   1.065369859e-05   8.987813461e-05
          0.02389       35.15875734      0.1286899068       35.08919314   8.639668224e-05   1.091799546e-05   9.211338519e-05
          0.02473       35.15402314      0.1287123953       35.16559671   8.677422539e-05   1.017788101e-05   8.585415471e-05
          0.02472       34.90969237      0.1287121274       35.16470223   0.0001086733494   1.018624823e-05    8.59249141e-05
          0.02517       35.31967817      0.1287241866       35.20460588   7.449527555e-05   9.819592889e-06   8.282427569e-05
          0.02655        35.3036813      0.1287612196       35.32274784   7.560098944e-05   8.809710251e-06   7.428495479e-05
          0.02761       35.39147726      0.1287897181       35.40947125    6.97283029e-05   8.135202609e-06   6.858221398e-05
          0.02549       35.14337833       0.128732767       35.23255774   8.762916367e-05   9.570655614e-06    8.07192104e-05
          0.02687       35.16268182       0.128769818       35.34928126   8.608495816e-05   8.597600432e-06   7.249156832e-05
          0.02741       35.59402364      0.1287843375        35.3933612   5.786161384e-05    8.25646698e-06   6.960741731e-05
           0.0267       35.28963772      0.1287652496       35.33522423   7.658521054e-05   8.709328306e-06   7.343621895e-05
          0.02707       35.37898471      0.1287751942       35.36570766   7.053523491e-05   8.468857615e-06   7.140307868e-05
          0.02767       35.66828528      0.1287913326       35.41428195   5.403633548e-05    8.09933826e-06   6.827901075e-05
          0.02774       35.63282382      0.1287932164       35.41988152   5.583036585e-05   8.057792142e-06   6.792777528e-05
          0.02856       35.47052375      0.1288152983        35.4844641   6.483216135e-05   7.593770801e-06   6.400506772e-05
           0.0291        35.5257542       0.128829855       35.52600895   6.161668357e-05   7.309515929e-06   6.160222785e-05
          0.03035       35.66800731      0.1288635969       35.61935087   5.405017158e-05   6.709120304e-06   5.652748326e-05
          0.03071       35.42704284      0.1288733264       35.64553565   6.748121032e-05   6.549745984e-06   5.518051366e-05
          0.02951       35.59622412      0.1288409153       35.55705085   5.774446364e-05   7.104101207e-06   5.986591963e-05
          0.03041       35.74087878      0.1288652181       35.62373605   5.054154182e-05   6.682161592e-06   5.629963518e-05
          0.03032       35.61861544      0.1288627863        35.6171551   5.656578576e-05   6.722660134e-06   5.664191895e-05
          0.03052       35.73350013      0.1288681907       35.63175358   5.088619152e-05   6.633152452e-06   5.588542626e-05
          0.03147       35.73079946      0.1288938838       35.69984198   5.101292382e-05   6.231192913e-06   5.248838461e-05
          0.03251       36.02419813      0.1289220531       35.77211272   3.893325786e-05   5.831198246e-06   4.910830149e-05
          0.03162       35.74382091      0.1288979439       35.71040856   5.040476962e-05   6.171038358e-06   5.198003601e-05
          0.03176       35.87612588      0.1289017342       35.72022655   4.462206311e-05   6.115666848e-06   5.151211466e-05
          0.03323       35.97342357      0.1289415808       35.82083397   4.079722001e-05   5.576158138e-06    4.69533314e-05
          0.03147       35.72398788      0.1288938838       35.69984198   5.133396956e-05   6.231192913e-06   5.248838461e-05
          0.03315       35.79053619        0.12893941       35.81547172   4.828203012e-05   5.603671522e-06   4.718579876e-05
          0.03411       35.72047897      0.1289654766       35.87900015   5.150014047e-05   5.286266924e-06   4.450409163e-05
            0.035       35.87276324       0.128989676       35.93635524   4.476047673e-05   5.015203244e-06   4.221413607e-05
          0.03365       35.96201553      0.1289529817       35.84878045   4.122814447e-05     5.4349417e-06   4.576019025e-05
          0.03481       35.90193677      0.1289845072        35.9242314   4.357378542e-05   5.071315952e-06   4.268816043e-05
          0.03573        36.1119078      0.1290095491       35.98234628   3.591177568e-05   4.807939852e-06   4.046331767e-05
          0.03501       35.97299752      0.1289899481       35.93699155   4.081323253e-05   5.012275426e-06   4.218940295e-05
          0.03489       35.95800463      0.1289866834       35.92934403   4.138072989e-05   5.047576908e-06   4.248761851e-05
          0.03693       36.11940126      0.1290422642       36.05599206   3.566477547e-05   4.493769909e-06   3.780969527e-05
          0.03701       35.91562319      0.1290444473       36.06081845   4.302795685e-05   4.473913912e-06   3.764199401e-05
          0.03711       36.16896585      0.1290471765       36.06683715   3.407325798e-05   4.449275792e-06   3.743390551e-05
          0.03905       35.97397836      0.1291002039       36.18057451    4.07763789e-05   4.008416142e-06   3.371088812e-05
          0.03812       35.84074655      0.1290747645       36.12675505   4.610004812e-05   4.211288578e-06   3.542403116e-05
          0.03922       36.41354804      0.1291048579       36.19027736   2.720074407e-05   3.972897128e-06    3.34109678e-05
          0.04026       36.29293692       0.129133355       36.24875913    3.03966156e-05   3.765394312e-06   3.165893839e-05
          0.04072       36.54848312      0.1291459735       36.27415852   2.402186677e-05   3.678689586e-06   3.092691441e-05
          0.04243       36.47391954      0.1291929566         36.366192   2.572954968e-05   3.380941964e-06   2.841339957e-05
          0.04186       36.45477101      0.1291772824       36.33592132    2.61873525e-05   3.476108274e-06   2.921672089e-05
          0.04674       36.93831067       0.129311901       36.58306399   1.677550995e-05   2.771332159e-06   2.326882242e-05
          0.04497       36.66450704      0.1292629628       36.49645008   2.158724326e-05   3.000335054e-06    2.52011274e-05
          0.04928       36.62482885      0.1293823496       36.70195776   2.239074073e-05   2.485235844e-06   2.085532177e-05
          0.04904       36.90713896      0.1293756819       36.69098078   1.726411879e-05   2.510360086e-06   2.106724225e-05
          0.04953       36.80625839      0.1293892976       36.71333722   1.894508876e-05   2.459456501e-06   2.063788131e-05
          0.05309       36.91938404      0.1294885102       36.86961623   1.707050566e-05    2.13137772e-06   1.787119145e-05
          0.05492       36.70959621      0.1295397084        36.9460507   2.070911384e-05   1.987276586e-06   1.665634549e-05
          0.05367       36.70125586      0.1295047224       36.89411323   2.086880855e-05   2.084087709e-06   1.747248623e-05
          0.05942       37.20905669      0.1296661775       37.12402643    1.30730621e-05   1.688464048e-06   1.413804728e-05
          0.05848       37.01032591      0.1296396924        37.0879488   1.569891491e-05   1.745155584e-06   1.461572892e-05
            0.063       37.23629308      0.1297673701       37.25657492   1.274919518e-05   1.495585397e-06   1.251324745e-05
          0.06337       37.24573652      0.1297778578       37.26985845   1.263878693e-05   1.477518405e-06   1.236108573e-05
          0.06513       37.26452663        0.12982782       37.33204181   1.242193769e-05    1.39581133e-06    1.16730212e-05
          0.06297       37.11236453        0.12976652       37.25549459   1.429072261e-05   1.497064465e-06   1.252570456e-05
            0.065       37.21551455      0.1298241254       37.32750427   1.299553546e-05   1.401617073e-06    1.17219076e-05
            0.067        37.3411018      0.1298810403       37.39636801    1.15760203e-05    1.31605559e-06   1.100152261e-05
          0.06905       37.50145958      0.1299395435       37.46493624   9.986565814e-06   1.236068444e-06   1.032822053e-05
          0.07009       37.55396089      0.1299692872       37.49897939   9.515150073e-06   1.198187156e-06   1.000940455e-05
          0.06793        37.2581681        0.12990756       37.42772036   1.249489924e-05   1.278856929e-06   1.068837925e-05
          0.07461       37.42039919      0.1300990572        37.6415294   1.076069501e-05   1.051811874e-06   8.777851716e-06
          0.07529       37.74155617      0.1301186503       37.66225665   8.005298553e-06   1.032078114e-06   8.611867492e-06
          0.07823       37.75737343      0.1302035724       37.74986116   7.889520841e-06   9.526955091e-07   7.944298201e-06
          0.07888         37.949968      0.1302223939       37.76880468    6.60712923e-06   9.363527361e-07   7.806891236e-06
           0.0801       37.90070215      0.1302577655       37.80396155   6.913837075e-06   9.067648644e-07   7.558147788e-06
            0.087       38.07562284      0.1304589236       37.99367879   5.885059595e-06   7.625669048e-07   6.346415212e-06
            0.087       37.88951677      0.1304589236       37.99367879    6.98543238e-06   7.625669048e-07   6.346415212e-06
             0.09       38.08074007      0.1305469682       38.07173478   5.857387703e-06   7.101474912e-07   5.906171952e-06
            0.095       38.09071608      0.1306944939       38.19649786   5.803815081e-06   6.337731367e-07    5.26503007e-06
            0.104       38.31652212      0.1309625024       38.40615959   4.714017087e-06   5.235507797e-07   4.340464074e-06
            0.108       38.70138322      0.1310826293       38.49388638   3.307095307e-06   4.833550612e-07    4.00355175e-06
             0.11       38.59993676      0.1311429255        38.5366062   3.630992029e-06   4.649198255e-07   3.849085149e-06
            0.116       38.80659146      0.1313247425       38.66050985   3.001673269e-06    4.15353905e-07   3.433966548e-06
            0.117       38.76229898      0.1313551804       38.68057172   3.126658204e-06    4.07844114e-07   3.371097501e-06
            0.118       38.59242398      0.1313856569       38.70047295   3.656203892e-06   4.005294515e-07   3.309869105e-06
            0.119       38.79177134      0.1314161719       38.72021624   3.042926513e-06   3.934032979e-07   3.250225581e-06
            0.121       38.68213138      0.1314773172       38.75923936   3.366258384e-06   3.796914086e-07   3.135481599e-06
            0.124       39.10315562      0.1315693234        38.8166527   2.284219057e-06    3.60387103e-07   2.973985997e-06
           0.1242       38.94176215      0.1315754694       38.82043374   2.650300624e-06   3.591510261e-07   2.963647203e-06
            0.125       38.79447996      0.1316000689       38.83550099   3.035344697e-06   3.542675728e-07    2.92280341e-06
            0.127       38.95197562      0.1316616747       38.87277692   2.625486279e-06   3.424713811e-07   2.824159562e-06
            0.128       39.01397823       0.131692535       38.89120893   2.479754627e-06   3.367854083e-07   2.776619882e-06
             0.13       38.91897341      0.1317543703        38.9276715   2.706516223e-06   3.258157771e-07   2.684920314e-06
             0.13       39.15331257      0.1317543703        38.9276715   2.181096958e-06   3.258157771e-07   2.684920314e-06
            0.143       39.50454483      0.1321600131       39.15261807   1.578272787e-06   2.656614418e-07   2.182492562e-06
            0.143       39.11436778      0.1321600131       39.15261807   2.260751811e-06   2.656614418e-07   2.182492562e-06
            0.145       39.21246262      0.1322229886       39.18551581    2.06545126e-06   2.578554556e-07   2.117354982e-06
            0.146        39.3307398      0.1322545331        39.2018062   1.852269094e-06   2.540760731e-07   2.085823335e-06
            0.147       39.12176317      0.1322861153       39.21799281   2.245405239e-06   2.503760695e-07   2.054957642e-06
            0.147       39.45608189      0.1322861153       39.21799281   1.650316507e-06   2.503760695e-07   2.054957642e-06
            0.148       39.41781816      0.1323177352       39.23407705   1.709514285e-06   2.467532703e-07   2.024739607e-06
            0.153       39.23390459      0.1324763998       39.31300912   2.025061248e-06   2.297262116e-07   1.882766029e-06
            0.156       39.35409291      0.1325720495       39.35922261   1.812854022e-06   2.203122299e-07   1.804309168e-06
            0.162       39.58720764      0.1327643601       39.44921996   1.462570955e-06   2.030809584e-07   1.660779662e-06
            0.165       39.67415219      0.1328610196       39.49306239   1.350016649e-06    1.95185838e-07   1.595052722e-06
           0.1692       39.56081662      0.1329969057       39.55321377   1.498557296e-06   1.848552158e-07   1.509087745e-06
            0.172       39.58810338      0.1330878604        39.5925493   1.461364815e-06   1.783998168e-07   1.455392997e-06
            0.174       39.63140575      0.1331530058       39.62028399   1.404228235e-06   1.739855013e-07   1.418686395e-06
            0.175       39.73039785      0.1331856341       39.63404064   1.281860778e-06   1.718370497e-07   1.400824552e-06
            0.179       39.66183878      0.1333165164       39.68834822   1.365414424e-06   1.636139569e-07   1.332480036e-06
            0.181       39.72379115      0.1333821788       39.71508158   1.289684672e-06   1.597132162e-07   1.300071889e-06
            0.181       39.98555007      0.1333821788       39.71508158   1.013397832e-06   1.597132162e-07   1.300071889e-06
            0.183       39.75291288      0.1334479884       39.74154269   1.255552417e-06   1.559447054e-07   1.268770062e-06
            0.184       39.81334814      0.1334809484       39.75467298    1.18757417e-06    1.54108209e-07   1.253518678e-06
            0.184       39.60586309      0.1334809484       39.75467298    1.43765528e-06    1.54108209e-07   1.253518678e-06
            0.185       39.84412661      0.1335139451       39.76773735   1.154381498e-06   1.523026174e-07   1.238525801e-06
            0.187       40.05634006      0.1335800484       39.79367116   9.494322435e-07   1.487814583e-07   1.209292987e-06
             0.19       39.66846257      0.1336794782       39.83209461   1.357109753e-06   1.437151588e-07   1.167245363e-06
            0.191       39.83423044      0.1337126946       39.84477777   1.164951439e-06   1.420813957e-07   1.153689377e-06
            0.193       40.03514786       0.133779237        39.8699609   9.681459975e-07    1.38892896e-07   1.127238046e-06
            0.198       39.90796612      0.1339462308       39.93187855   1.088462698e-06   1.313574649e-07   1.064752286e-06
            0.202       39.90573239      0.1340804801       39.98038104   1.090704344e-06    1.25744449e-07   1.018233979e-06
            0.204       39.88347946      0.1341478223       40.00430056   1.113289763e-06   1.230662831e-07   9.960468747e-07
            0.206       40.10966782      0.1342153091       40.02800454   9.039259827e-07   1.204691702e-07   9.745366641e-07
            0.211       40.28815122      0.1343846579       40.08634788   7.669013648e-07   1.143105242e-07   9.235509222e-07
            0.212       39.98854917      0.1344186357       40.09786329   1.010602416e-06   1.131331416e-07   9.138074285e-07
            0.213       40.02816918      0.1344526494        40.1093287    9.74388904e-07   1.119730645e-07   9.042083634e-07
            0.214       40.31739897      0.1344866991       40.12074457   7.465182174e-07   1.108299621e-07   8.947509549e-07
            0.217       40.09822305      0.1345890635       40.15469942   9.135046906e-07   1.074993113e-07   8.672019196e-07
            0.218       40.27915105      0.1346232567       40.16592157   7.732849889e-07   1.064209528e-07   8.582846992e-07
            0.219       39.86788063      0.1346574856       40.17709637   1.129399913e-06   1.053580278e-07   8.494962214e-07
            0.219       40.15606635      0.1346574856       40.17709637   8.661108133e-07   1.053580278e-07   8.494962214e-07
             0.22       40.33404113      0.1346917503       40.18822423   7.351628429e-07   1.043102491e-07   8.408340803e-07
             0.23       40.45253463      0.1350363584       40.29700983   6.591528707e-07   9.460682452e-08   7.606696136e-07
            0.244       40.47937709       0.135524762        40.4422111    6.43056545e-07   8.306343603e-08   6.654501988e-07
            0.245       40.33745755      0.1355599119       40.45228693   7.328531872e-07   8.231750244e-08    6.59303266e-07
            0.246       40.43112314       0.135595097         40.462325   6.722808551e-07    8.15811203e-08   6.532358316e-07
             0.25       40.58811605      0.1357361871       40.50210557   5.817730235e-07   7.872797815e-08   6.297349145e-07
           0.2501       40.55873855      0.1357397216       40.50309256   5.977293508e-07    7.86584907e-08   6.291627107e-07
            0.251       40.37433694      0.1357715471       40.51195922   7.083782599e-07   7.803703488e-08   6.240455819e-07
            0.252       40.44736976      0.1358069419       40.52177683   6.622959442e-07    7.73547374e-08   6.184281735e-07
            0.253        40.5043915      0.1358423715       40.53155869   6.284104538e-07   7.668094527e-08   6.128815152e-07
            0.254       40.68143365       0.135877836       40.54130507   5.338589632e-07   7.601552085e-08   6.074044562e-07
            0.257       40.50883574      0.1359844383       40.57033395   6.258434373e-07   7.406811823e-08   5.913797092e-07
            0.258       40.42386196      0.1360200419       40.57994105   6.767919991e-07   7.343484218e-08   5.861699918e-07
            0.259       40.72539173      0.1360556802       40.58951397   5.126763799e-07   7.280928551e-08   5.810244542e-07
            0.259         40.480843      0.1360556802       40.58951397   6.421889061e-07   7.280928551e-08   5.810244542e-07
            0.259       40.69985082      0.1360556802       40.58951397   5.248795727e-07   7.280928551e-08   5.810244542e-07
