###################################################################
#	Summary of the parameters used to generate this mock sample:
#
#   data filename       = mock_temp/mock_snls3_amin_1E-4_interpsize_1000.txt
#   sigma_mB_int_fac0   = 0.1
#   sigma_mB_int_fac1   = 0.033
#   sigma_mB_meas_fac   = 0.08
#   sigma_mB_lens_fac   = 0.07
#   sigma_mB_sys_fac    = 0
#	max redshift of sne = 1.39
###################################################################
#   z   mu   dmu    mu^th    flux    dflux     flux^th
          0.01029       33.34531418      0.1283298412       33.23780022   0.0004590651542   5.990778325e-05   0.0005068505393
          0.01006       33.12281447      0.1283238174       33.18834349   0.0005634744301   6.269682597e-05   0.0005304721701
          0.01055       33.25372136      0.1283366533       33.29240571   0.0004994723539   5.697234612e-05   0.0004819896518
          0.01113       33.43182485      0.1283518597       33.40956313   0.0004239064831   5.115081917e-05    0.000432687897
           0.0109       33.54737108       0.128345828       33.36384447   0.0003811110754   5.334818477e-05    0.000451296755
          0.01231       33.59911821      0.1283828398       33.63031929   0.0003633730504    4.17498523e-05   0.0003530793232
          0.01334       33.86112398      0.1284099287       33.80651758   0.0002854633832      3.550318e-05   0.0003001877527
          0.01426       34.04692291      0.1284341615       33.95286854   0.0002405641096    3.10319324e-05   0.0002623327946
          0.01457       33.89090069      0.1284423348       34.00008556   0.0002777408278   2.971321505e-05   0.0002511688485
          0.01443       33.92344259      0.1284386432       33.97888601   0.0002695398395     3.0298211e-05   0.0002561212406
          0.01366       33.92944275      0.1284183535       33.85852458   0.0002680543749   3.384487752e-05   0.0002861476406
           0.0147       33.96791951      0.1284457635       34.01959127   0.0002587213055   2.918495026e-05   0.0002466967868
          0.01354       33.83660255      0.1284151937        33.8391646   0.0002919839507   3.445293722e-05   0.0002912957589
          0.01557       33.97652399      0.1284687273       34.14589824   0.0002566790383    2.59844666e-05   0.0002196042317
           0.0138       33.98711895      0.1284220407        33.8808997   0.0002541864635   3.315548366e-05    0.000280310987
          0.01415       33.92133303      0.1284312623       33.93586973   0.0002700640577   3.152089492e-05   0.0002664723231
          0.01515       34.12883814      0.1284576374       34.08581817    0.000223082111    2.74604938e-05    0.000232098713
          0.01446       34.04716132      0.1284394342       33.98344584   0.0002405112925   3.017141838e-05    0.000255047848
          0.01578       34.04918098      0.1284742749       34.17534011   0.0002400643145   2.529040662e-05   0.0002137292475
          0.01497       34.00054061      0.1284528869       34.05956386   0.0002510636016   2.813157235e-05   0.0002377795264
          0.01471       34.02098054      0.1284460273       34.02108463   0.0002463813237   2.914489552e-05   0.0002463577031
          0.01555        34.2430326       0.128468199       34.14307381   0.0002008107513   2.605204335e-05   0.0002201762529
          0.01549        34.1027905      0.1284666143       34.13457893   0.0002284987342   2.625635216e-05   0.0002219056857
           0.0155       34.01974058      0.1284668784         34.135997   0.0002466628625   2.622213527e-05   0.0002216160459
          0.01548       34.21244673      0.1284663502       34.13315995   0.0002065481494   2.629063562e-05   0.0002221958893
          0.01564        34.3214977      0.1284705763       34.15575558   0.0001868103448   2.574999333e-05   0.0002176194802
           0.0155       34.03730525      0.1284668784         34.135997   0.0002427045401   2.622213527e-05   0.0002216160459
          0.01601       34.15737532       0.128480353       34.20714489   0.0002172950698    2.45614751e-05   0.0002075592271
          0.01697       34.20410641      0.1285057459       34.33519418   0.0002081409029   2.183335889e-05    0.000184468547
          0.01737       34.54715581      0.1285163374       34.38644795   0.0001517531359   2.082834875e-05   0.0001759627824
